t,x,y,p
0,197,147,1
24,683,405,1
25,1253,173,0
26,198,147,1
31,678,253,0
47,117,147,0
50,210,286,0
54,678,254,0
56,199,121,0
57,843,450,0
63,200,124,0
67,199,147,1
81,197,148,1
86,672,427,1
92,196,148,1
95,1056,625,1
97,60,290,0
124,260,142,0
145,198,148,1
145,656,407,0
148,200,127,0
154,38,187,1
156,202,120,0
163,199,125,0
167,197,149,1
167,199,126,0
177,680,418,0
178,858,586,0
186,682,254,0
192,681,245,0
194,674,246,0
202,177,209,0
202,198,130,0
202,1058,618,0
203,676,431,0
208,198,149,1
217,683,246,0
217,198,131,0
218,679,257,0
221,198,134,0
228,213,294,0
230,675,235,0
235,206,90,0
243,679,233,0
254,200,131,0
255,199,127,0
260,196,149,1
261,679,234,0
264,817,286,0
272,201,283,1
274,175,213,1
277,682,253,0
292,682,255,0
294,324,124,0
295,197,150,1
297,679,416,0
300,552,293,0
301,675,257,0
303,651,423,0
305,196,150,1
307,694,410,1
309,219,279,0
314,683,236,0
325,35,144,0
332,790,632,0
335,199,132,0
342,682,235,0
342,670,478,1
351,200,129,0
357,681,248,0
359,197,151,1
364,682,234,0
370,681,257,0
389,196,151,1
393,681,234,0
400,687,448,1
401,530,332,0
408,676,236,0
409,200,123,0
409,685,418,0
415,651,446,0
422,683,401,0
425,237,94,0
426,198,151,1
427,201,127,0
436,816,310,0
442,445,421,0
454,657,455,0
482,199,122,0
490,196,152,1
496,197,152,1
499,177,210,1
501,687,452,1
516,679,235,0
519,215,281,1
520,200,126,0
528,211,283,0
538,197,153,1
543,650,447,0
545,196,153,1
551,689,442,1
553,685,417,0
555,217,273,0
555,199,130,0
561,195,152,1
561,677,232,0
568,147,242,0
569,38,188,1
600,203,284,0
601,678,236,0
609,198,152,1
613,210,295,0
614,203,281,1
616,648,417,0
620,401,61,0
623,678,250,0
624,706,137,0
642,497,200,0
646,196,154,1
650,200,133,0
656,425,430,0
661,198,153,1
669,653,433,0
673,1055,627,1
674,174,212,1
678,198,137,0
683,197,154,1
691,195,153,1
694,219,277,0
705,181,210,1
719,658,44,0
720,691,444,1
720,650,452,1
744,672,435,1
744,876,565,0
744,196,155,1
752,179,212,1
754,1058,619,0
761,199,135,0
766,200,128,0
768,443,409,0
769,195,154,1
779,195,155,1
781,689,426,1
783,663,464,1
785,448,334,0
790,197,155,1
802,690,444,1
802,181,211,1
826,195,156,1
838,675,429,1
855,199,131,0
858,203,117,0
864,680,402,0
866,196,156,1
866,679,254,0
878,38,189,1
896,953,502,0
900,677,433,0
905,179,214,1
917,198,136,0
922,199,133,0
924,654,431,0
924,675,439,0
926,197,156,1
932,177,216,0
938,196,157,1
941,694,461,1
944,198,141,0
944,656,471,1
948,182,210,1
954,657,417,0
964,195,157,1
974,181,209,1
978,686,408,0
980,685,429,0
981,219,294,1
982,690,472,0
988,210,285,0
991,668,400,1
1000,699,417,1
1011,678,415,0
1013,217,274,0
1019,198,142,0
1041,659,443,0
1055,196,158,1
1055,174,211,1
1061,692,461,1
1061,653,431,0
1067,216,300,0
1085,199,141,0
1088,200,130,0
1088,1056,624,0
1100,676,441,0
1100,195,158,1
1115,678,233,1
1121,1086,132,0
1129,329,612,0
1131,678,253,1
1134,1055,313,0
1139,679,233,1
1139,200,134,0
1140,199,137,0
1140,195,159,1
1143,679,253,1
1143,659,476,0
1151,1071,559,0
1153,664,446,1
1161,220,278,0
1162,199,134,0
1170,675,441,0
1176,196,159,1
1182,179,213,1
1184,581,149,0
1185,197,159,1
1189,410,645,0
1198,680,419,0
1203,655,402,0
1203,174,210,1
1206,656,444,0
1211,198,135,0
1217,196,160,1
1217,199,136,0
1220,206,275,1
1224,195,160,1
1233,674,418,1
1254,197,160,1
1264,208,272,1
1295,199,140,0
1302,198,140,0
1305,196,161,1
1313,816,310,0
1330,389,288,0
1334,195,161,1
1354,200,132,0
1367,198,143,0
1371,681,253,1
1372,205,291,1
1374,691,472,0
1384,675,245,1
1396,195,162,1
1401,652,430,0
1401,117,147,0
1409,198,139,0
1426,681,252,1
1448,686,418,0
1449,679,418,0
1452,198,148,0
1454,176,215,1
1455,38,190,1
1464,291,493,0
1472,194,162,1
1474,669,403,1
1475,195,163,1
1481,197,142,0
1487,196,162,1
1488,217,279,0
1498,198,132,0
1499,677,257,1
1502,210,287,0
1503,179,210,1
1504,194,163,1
1504,181,215,1
1513,655,425,0
1514,683,237,1
1515,196,163,1
1526,203,104,0
1545,679,256,1
1546,199,138,0
1548,198,138,0
1557,206,274,1
1566,676,257,1
1571,675,437,0
1574,196,146,0
1576,180,211,1
1577,678,424,0
1579,680,255,1
1579,684,430,0
1588,678,257,1
1594,650,422,0
1598,181,214,1
1602,195,164,1
1602,597,348,0
1603,678,258,1
1603,679,258,1
1609,199,128,0
1615,194,164,1
1616,677,258,1
1616,680,258,1
1623,180,209,1
1623,696,428,1
1633,682,255,1
1635,681,415,0
1640,179,209,1
1645,324,124,0
1646,934,410,0
1647,1199,420,0
1648,680,415,0
1652,758,167,0
1653,219,280,0
1654,675,235,1
1661,948,497,0
1666,676,258,1
1667,211,281,0
1672,658,468,1
1673,176,212,1
1673,197,141,0
1673,685,239,1
1676,650,416,0
1676,676,433,0
1677,198,144,0
1698,858,586,0
1704,195,165,1
1708,664,473,1
1715,194,165,1
1718,196,147,0
1721,817,286,0
1725,197,143,0
1729,123,515,0
1730,694,438,1
1731,181,213,1
1733,680,231,1
1740,693,470,0
1743,676,254,1
1743,196,164,1
1744,676,253,1
1748,540,324,1
1758,215,267,0
1765,677,254,1
1765,178,210,1
1769,811,585,0
1771,195,166,1
1775,677,250,1
1783,677,253,1
1792,676,255,1
1797,197,144,0
1803,197,152,0
1805,676,251,1
1806,177,215,1
1810,676,250,1
1811,194,166,1
1820,214,290,0
1836,656,400,0
1838,210,270,1
