t,x,y,p
0,676,251,0
9,552,293,0
17,599,427,1
18,1253,173,0
31,646,460,1
32,291,308,1
38,608,404,1
39,615,400,0
57,360,254,0
75,295,301,1
77,926,261,1
78,677,251,0
119,181,214,0
123,589,392,0
135,607,404,1
136,299,320,0
137,677,253,0
160,611,434,0
160,758,167,0
167,676,256,0
183,620,385,0
183,361,260,1
191,177,216,0
192,679,253,0
196,297,324,0
198,681,252,0
199,389,242,1
204,293,312,0
213,676,255,0
222,678,253,0
226,301,297,0
234,634,402,1
242,177,215,0
246,299,298,0
247,359,254,0
268,585,406,0
272,298,320,0
274,293,309,0
277,858,586,0
287,396,242,0
299,659,703,0
309,583,404,0
317,607,414,1
330,303,326,0
333,675,245,0
337,706,137,0
354,673,236,0
357,678,233,0
361,300,314,0
378,307,310,0
385,603,439,0
390,609,444,0
391,175,229,0
397,296,310,1
402,294,302,1
404,587,417,0
414,588,411,0
415,926,262,1
420,675,257,0
426,588,383,0
426,682,254,0
441,390,102,0
476,681,257,0
478,679,257,0
479,1095,44,0
480,633,407,1
492,370,242,1
493,530,332,0
516,605,448,1
525,300,326,1
530,1256,651,0
532,401,61,0
549,303,302,0
552,675,235,0
559,611,420,0
577,1095,48,0
578,597,378,0
586,683,236,0
592,608,403,1
600,600,447,0
615,505,315,0
620,307,331,0
621,295,331,0
623,275,183,0
636,682,255,0
655,676,236,0
665,600,450,0
685,298,321,0
691,117,147,0
695,389,241,1
697,623,166,0
697,196,237,0
698,675,256,0
708,682,253,0
710,588,387,0
720,599,450,0
724,1055,313,0
728,389,288,0
731,301,311,0
738,181,215,1
741,585,403,0
744,683,246,0
746,674,246,0
750,769,622,0
761,588,415,0
774,360,257,1
776,976,635,0
776,679,235,0
779,609,445,0
788,605,450,1
797,679,234,0
805,1096,36,0
813,297,323,0
829,308,332,0
829,369,242,1
831,1227,513,0
834,392,240,0
838,584,401,0
840,306,515,0
844,1188,262,0
844,609,395,1
848,361,259,1
874,677,240,0
879,682,235,0
885,817,286,0
895,681,245,0
896,389,109,1
900,177,213,0
927,682,234,0
928,676,259,0
928,304,332,1
930,609,408,1
938,296,294,1
943,296,296,1
944,357,255,0
954,304,309,0
955,926,263,1
956,681,248,0
960,294,333,0
962,298,325,0
966,291,493,0
967,305,316,1
977,1049,432,0
993,297,327,0
1008,506,315,0
1010,288,326,1
1011,123,515,0
1013,608,442,0
1026,677,236,0
1036,297,338,0
1040,496,402,0
1049,1095,43,0
1051,497,200,0
1061,392,241,0
1069,298,318,0
1072,1093,59,1
1085,679,254,0
1089,681,234,0
1091,305,307,0
1099,305,312,0
1100,589,387,0
1100,632,412,1
1107,683,237,0
1110,390,245,1
1119,677,232,0
1130,598,426,1
