t,x,y,p
0,1123,209,0
3,343,249,1
4,177,216,0
14,568,105,1
61,959,12,0
69,306,314,0
73,300,321,0
75,177,215,0
81,673,236,0
84,957,31,1
95,958,20,0
107,675,235,0
149,509,292,0
152,770,691,0
164,297,312,0
182,388,241,0
183,568,106,1
183,959,10,0
193,676,236,0
194,530,332,0
204,174,214,0
205,956,31,1
217,1159,419,0
225,1159,420,0
233,598,448,1
233,297,308,1
236,957,32,1
245,598,441,0
251,292,319,0
265,679,235,0
275,956,32,1
279,1051,460,0
285,680,252,1
293,305,299,0
296,681,245,0
300,586,388,0
306,683,246,0
316,301,339,0
334,958,16,0
335,679,234,0
341,210,362,0
363,606,401,1
365,675,251,1
368,298,321,1
368,304,332,1
374,593,421,0
376,598,389,1
379,393,242,0
380,680,251,1
382,597,348,0
382,181,215,1
384,1049,432,0
393,674,246,0
404,675,252,1
404,584,406,0
416,297,329,0
430,24,7,0
448,344,248,1
462,552,293,0
470,610,424,0
470,682,235,0
470,958,12,0
482,958,339,0
500,307,303,0
508,324,124,0
512,303,307,0
518,681,248,0
520,177,213,0
521,658,44,0
521,957,34,1
531,817,286,0
537,625,417,1
551,304,315,0
563,634,458,1
577,679,254,0
579,706,137,0
582,586,389,0
587,681,234,0
588,174,228,0
589,683,236,0
590,1055,313,0
594,610,418,0
599,723,102,0
599,582,399,0
602,196,238,0
615,615,381,0
616,116,232,1
623,677,236,0
636,790,632,0
654,586,382,0
663,677,232,0
669,582,403,0
688,957,35,1
688,956,35,1
692,682,234,0
701,389,288,0
706,299,300,1
709,343,259,0
717,683,237,0
728,1193,322,0
728,311,311,0
742,1157,418,0
750,497,200,0
755,614,434,1
762,295,333,1
767,307,334,0
773,956,36,1
788,312,333,0
795,304,327,1
798,117,147,0
805,568,109,1
806,387,261,1
850,676,241,0
858,953,502,0
863,616,382,0
873,306,334,0
907,506,290,1
908,301,329,0
909,679,256,0
912,678,236,0
916,570,89,0
925,858,586,0
926,304,319,1
931,397,246,0
941,623,166,0
950,395,247,0
956,174,212,0
958,958,17,0
961,956,37,1
970,508,321,1
991,612,405,0
999,680,255,0
1014,876,565,0
1015,678,237,0
1032,295,304,1
1032,296,304,1
1045,956,38,1
1066,291,493,0
1081,659,703,0
1088,443,409,0
1098,611,393,1
1098,811,585,0
1102,298,304,1
1108,302,323,0
1149,448,334,0
1152,386,245,1
1160,301,328,0
1163,676,257,0
1169,624,438,1
1191,311,332,0
1193,600,384,1
1201,677,257,0
1223,584,399,0
1226,598,447,1
1226,599,446,1
1231,678,258,0
1236,677,250,0
1238,401,61,0
1240,394,256,1
1243,356,259,1
1246,622,428,1
1250,676,236,1
1265,678,254,0
1267,956,39,1
1267,678,257,0
1278,293,313,1
1290,677,254,0
1304,302,319,0
1310,679,235,1
1318,625,439,1
1326,311,310,0
1329,364,243,1
1330,587,407,0
1332,676,251,0
1338,678,233,1
1352,956,40,1
1354,343,258,0
1360,346,259,0
1360,676,250,0
1367,511,323,0
1368,619,400,0
1383,385,245,1
1401,677,253,0
1409,957,30,0
1413,681,253,0
1413,677,251,0
1427,294,334,1
1439,679,253,0
1443,956,41,1
1447,445,421,0
1451,684,176,0
1462,315,307,0
1470,681,252,0
1480,676,255,0
1481,392,242,0
1482,676,256,0
1484,678,253,0
1488,292,328,1
1512,298,300,1
1518,386,256,0
1524,177,208,0
1529,596,444,1
1533,174,247,0
1540,586,411,0
1542,675,245,1
1543,300,328,0
1568,301,327,0
1578,1239,268,0
1583,1166,423,1
1588,397,247,0
1595,959,6,0
1597,956,42,1
1600,294,327,0
1609,511,292,0
1620,627,422,1
1624,675,235,1
1654,610,420,0
1658,297,313,0
1659,681,257,0
1661,679,257,0
1674,177,210,0
1681,123,515,0
1684,682,254,0
1686,341,250,1
1695,814,255,0
1704,955,42,1
1705,291,320,0
1707,956,43,1
1713,311,317,0
1718,1253,173,0
1730,641,411,0
1733,511,322,0
1745,292,320,0
1749,505,301,0
1765,955,43,1
1767,312,329,1
1782,530,332,0
1786,1009,207,0
1790,589,397,0
1800,682,255,0
1800,341,252,1
1807,303,314,0
1810,613,407,0
1811,685,239,1
1839,764,630,0
1844,324,124,0
1858,1055,313,0
1858,956,44,1
1860,626,423,1
1868,617,409,0
1872,313,332,1
1875,388,240,0
1875,581,149,0
1891,305,311,0
1914,612,403,0
1915,817,286,0
1915,618,386,0
1921,679,231,1
1940,589,383,0
1968,680,231,1
1976,295,321,1
1986,117,147,0
1988,623,389,0
2000,1165,421,1
2011,675,256,0
2022,682,253,0
2023,392,246,0
2024,1051,460,0
2058,313,341,0
2062,197,238,0
2064,677,258,0
2071,392,259,0
2078,955,45,1
2098,567,115,1
2098,956,45,1
2114,586,408,0
2117,389,288,0
2122,957,32,0
2128,588,388,0
2134,309,306,0
2142,955,46,1
2142,696,68,1
2159,152,580,0
2179,612,413,0
2193,790,632,0
2215,680,258,0
2223,298,333,0
2226,682,233,1
2230,1122,329,0
2239,287,320,1
2241,597,348,0
2247,311,331,0
2247,177,208,1
2252,684,715,0
2268,567,116,1
2276,1165,423,1
2290,497,200,0
2294,343,247,1
2295,305,314,0
2318,955,47,1
2338,181,210,1
2357,304,330,1
2360,957,26,0
2365,957,34,0
2365,1049,432,0
2376,384,244,1
2376,679,254,0
2383,1123,209,0
2400,294,325,0
2409,955,48,1
2411,858,586,0
2413,394,243,0
2421,179,212,1
2423,181,211,1
2436,174,212,1
2444,611,420,0
2454,617,382,0
2469,152,252,1
2471,568,104,0
2480,394,242,0
2483,625,448,1
2485,696,69,1
2488,310,336,1
2492,568,105,0
2493,182,210,1
2513,292,329,1
2516,401,61,0
2516,304,328,1
2517,597,450,1
2517,177,244,1
2518,344,249,1
2525,956,38,0
2533,955,49,1
2540,307,324,1
2541,179,214,1
2565,954,48,1
2572,369,246,0
2574,309,308,0
2590,956,49,1
2595,388,261,1
2617,299,333,0
2622,958,18,0
2637,181,209,1
2638,345,257,0
2641,307,302,0
2644,389,240,0
2649,678,253,1
2651,395,249,0
