t,x,y,p
0,459,443,0
0,487,321,0
0,300,334,1
1,1195,42,1
1,192,322,0
1,749,229,0
1,809,367,0
1,1128,404,1
1,1168,148,0
2,359,689,0
2,554,375,1
2,622,674,1
2,1098,157,0
2,1063,46,1
2,486,446,1
3,95,346,1
3,671,346,1
3,330,649,0
3,637,364,1
4,792,424,1
4,1252,206,0
4,85,555,1
4,896,195,0
4,1074,120,0
4,98,469,0
5,752,357,0
5,313,522,0
5,418,364,0
5,179,384,0
5,456,381,0
6,461,678,0
6,1201,16,1
6,1202,457,1
6,512,451,0
6,1039,348,0
6,824,570,0
6,1135,179,0
7,1276,65,0
7,1199,169,0
7,844,86,1
7,1230,66,0
7,1064,68,1
7,1005,581,1
7,102,674,0
8,1223,19,1
8,1158,119,0
8,1150,28,0
8,827,244,0
8,814,355,0
9,1266,132,1
9,1160,184,1
9,1070,111,1
10,355,660,1
10,1101,27,1
10,814,210,0
10,804,215,1
10,943,149,0
10,604,555,1
10,896,112,1
11,1016,92,1
11,1091,145,0
11,719,423,1
11,740,410,1
12,974,504,0
12,1167,162,1
12,940,609,1
12,1124,135,0
13,1003,532,1
13,342,397,1
13,746,172,1
13,888,38,1
14,1061,98,1
14,1219,276,0
14,239,674,0
14,1014,582,1
14,1166,128,1
15,1244,410,0
15,599,617,0
15,552,427,0
15,125,399,0
16,636,587,0
16,1238,34,1
16,762,139,0
16,1067,183,0
16,596,448,0
16,792,281,0
16,768,317,0
17,1105,1,0
17,839,576,0
17,979,193,1
17,976,7,0
17,760,342,1
17,790,409,1
17,1074,68,0
18,117,380,1
18,1251,519,1
18,190,409,0
18,1255,600,1
19,686,570,1
19,1237,116,0
19,580,352,1
19,750,185,0
19,1250,624,1
20,1038,299,1
20,1109,77,1
21,1228,512,1
21,508,293,1
21,1208,10,1
21,1223,144,1
21,1044,114,1
21,1196,185,0
22,1074,85,0
23,972,84,1
23,922,70,0
23,613,376,1
23,306,342,0
23,1245,147,1
23,969,236,1
24,768,201,0
25,251,321,1
25,1151,121,1
25,1259,266,1
25,741,366,0
26,1253,396,1
26,1259,233,0
26,278,363,1
26,695,374,0
26,546,260,1
26,897,37,0
26,840,120,0
27,544,384,1
27,1050,210,0
27,726,272,1
28,770,130,0
28,3,400,0
28,608,361,1
28,846,652,1
29,976,86,0
29,785,407,1
29,380,659,1
29,356,339,0
29,286,411,1
29,1143,137,1
30,754,246,1
30,1217,137,1
30,546,614,0
30,1007,637,0
30,454,323,0
30,1090,56,1
30,315,697,1
31,1261,97,1
31,1129,102,1
31,1232,23,0
31,1102,40,0
31,1043,33,1
31,548,381,1
31,707,346,0
32,726,273,1
32,1198,312,1
32,395,304,1
32,81,654,1
32,102,556,1
32,1009,617,0
32,1192,218,0
33,1045,174,1
33,822,189,0
33,889,146,1
33,861,319,1
33,751,656,0
33,663,376,1
33,945,4,1
34,731,423,1
34,754,614,1
34,926,158,0
34,1195,44,1
34,986,294,0
35,148,664,1
35,779,292,0
35,793,166,1
35,1273,138,1
35,1025,5,1
35,1136,53,1
35,1198,83,0
36,1228,643,1
36,568,310,1
36,793,302,1
36,533,397,1
36,1191,399,1
36,720,675,1
36,1121,242,1
37,1228,394,1
37,800,376,0
37,1003,175,0
37,681,219,0
37,608,326,1
37,1194,198,1
37,884,176,1
38,1149,105,1
38,1014,139,1
38,545,440,1
38,331,414,1
38,1174,456,0
38,1079,532,1
38,993,109,1
39,896,45,1
39,1224,136,1
39,1097,185,0
39,1164,161,1
39,1163,208,0
39,811,214,0
39,780,385,1
40,786,391,1
40,500,465,0
40,1255,555,1
40,1024,591,1
40,616,671,0
40,331,678,0
40,1140,13,0
41,1126,39,1
41,1147,181,1
41,307,612,1
41,554,684,1
41,562,466,1
41,186,383,1
41,478,315,0
42,1167,351,0
42,440,409,0
42,919,45,0
42,482,317,0
43,1148,114,1
43,1033,439,0
43,728,643,1
43,1094,542,1
43,946,77,1
43,1084,112,1
44,1074,17,1
44,1249,186,0
44,840,217,1
44,1154,380,1
44,778,382,1
44,403,377,1
44,38,671,0
45,1158,111,0
45,1225,112,0
45,1209,48,0
45,591,620,0
46,129,349,1
46,357,628,1
46,1186,57,1
46,1241,204,0
46,819,223,0
46,946,487,1
46,322,479,1
47,1137,477,0
47,731,261,1
47,352,705,0
47,848,229,1
47,1121,93,0
47,993,85,0
47,1133,429,0
48,481,424,0
48,27,400,0
48,592,346,0
48,755,270,0
48,896,578,0
48,1013,15,0
48,1270,132,1
49,1235,338,0
49,516,369,0
49,371,395,1
49,606,654,0
49,130,552,0
49,1174,111,0
49,853,206,0
