t,x,y,p
0,311,606,1
0,1155,63,0
0,935,127,1
0,1238,4,1
0,1199,260,0
0,1269,389,0
1,829,406,1
1,1171,153,1
2,78,665,0
2,626,398,1
2,785,399,0
2,428,287,0
2,1093,131,0
3,730,371,1
3,939,170,1
3,882,667,1
3,1060,170,1
3,1170,551,1
3,993,6,0
4,1189,137,0
4,1191,124,1
5,1081,514,0
5,92,365,1
5,981,44,0
6,526,402,0
6,584,378,0
6,1177,522,0
6,535,357,0
6,491,452,0
7,916,6,1
8,951,219,0
8,342,700,0
8,1134,158,1
9,1001,609,0
9,591,511,0
9,1165,518,0
9,875,156,0
10,760,392,0
10,938,156,1
10,1137,48,1
10,813,385,1
10,775,146,0
10,1103,50,0
10,1011,99,0
11,1223,198,1
11,700,639,0
11,746,143,1
11,823,587,1
11,1186,2,1
11,1252,2,1
12,763,245,1
12,973,31,0
13,957,1,0
13,1259,52,0
13,925,552,1
13,1061,2,0
14,733,300,0
14,496,643,0
14,841,144,0
14,1221,76,0
14,1206,222,0
14,1256,188,0
14,765,310,0
15,1273,228,0
15,546,418,0
15,1116,27,1
15,120,392,0
16,49,550,0
16,1099,72,0
16,200,331,0
16,473,338,0
17,769,618,0
17,1104,551,1
17,1179,206,0
17,1260,502,0
17,1203,46,1
17,790,229,0
18,208,355,1
18,989,28,1
18,1051,50,1
19,1067,181,0
19,32,375,1
20,592,413,1
20,785,413,1
20,96,388,0
20,555,246,1
20,1268,85,1
20,1133,41,1
21,437,666,0
22,1060,429,0
22,1095,145,1
22,1133,188,0
22,1100,133,0
23,501,266,0
23,426,365,0
23,834,495,0
23,799,382,0
24,650,353,0
24,125,397,1
24,1219,715,0
24,1183,21,0
24,438,467,1
25,984,18,0
25,1089,197,0
25,417,315,1
25,460,362,0
26,736,526,0
26,547,368,0
26,1086,148,1
26,893,484,0
26,1004,583,0
26,1203,194,0
26,635,592,0
27,1105,57,0
27,1267,89,0
27,376,342,0
28,903,40,1
28,982,158,1
28,1164,102,0
28,1232,49,1
29,306,641,1
29,1263,189,1
29,736,357,0
29,1015,605,1
29,1089,188,0
30,671,644,0
30,163,388,0
30,1229,178,0
30,1228,502,0
30,789,313,0
30,505,632,1
30,420,310,0
31,1260,14,0
31,732,162,1
31,820,472,1
31,1086,115,1
32,1213,126,0
32,1111,297,1
32,1025,39,0
32,1052,60,0
32,187,381,0
32,212,398,1
32,1008,579,1
33,996,521,1
33,1143,153,0
33,969,378,0
33,277,304,1
33,519,284,1
33,1114,176,0
34,771,609,1
34,997,103,1
34,1188,134,0
35,974,35,1
35,367,361,0
35,1083,138,1
36,354,419,0
36,773,145,0
36,919,151,1
36,909,672,0
36,801,168,0
37,570,397,1
37,1007,583,1
37,1010,56,0
37,905,240,0
37,532,347,0
37,750,716,0
38,903,701,0
38,1254,4,0
38,745,355,1
38,1189,260,1
38,1063,144,1
39,821,440,0
39,1171,182,1
39,391,351,1
39,777,299,1
40,1011,93,0
40,1243,169,0
40,1247,80,0
41,1173,350,0
41,1169,90,1
41,504,632,1
42,1021,359,0
42,129,638,1
42,1095,499,1
42,127,708,0
43,1217,22,0
43,1265,493,1
43,1096,23,0
43,1188,100,0
43,542,431,1
43,716,415,1
44,494,413,0
44,1091,367,1
44,809,371,1
44,1164,70,1
44,1153,17,0
44,945,17,1
44,853,232,0
44,820,345,0
45,803,244,0
45,1169,39,0
45,1131,559,0
45,1155,129,1
45,636,238,1
45,1201,615,0
46,382,414,1
46,143,353,0
46,742,423,0
46,1246,188,0
46,236,644,1
46,1143,348,0
46,1236,201,0
47,1171,152,1
47,990,130,1
47,1162,65,1
47,1153,19,0
47,1118,4,0
47,1026,466,1
47,1249,404,0
48,450,365,0
48,344,337,0
48,795,147,1
48,1151,174,1
48,1165,120,0
48,522,435,1
48,766,312,0
49,615,358,1
49,935,549,1
49,1146,63,1
49,841,616,0
49,171,363,0
49,944,437,0
49,843,522,1
50,1185,249,1
50,756,298,0
50,878,280,0
50,1224,86,0
50,777,254,0
51,287,390,0
51,1058,160,0
51,347,713,1
51,519,367,0
51,814,596,1
51,68,708,0
51,440,321,0
52,884,78,1
52,838,645,0
52,1223,137,1
53,522,633,0
53,789,436,0
53,916,167,0
53,1160,558,1
54,986,14,1
54,1228,70,1
54,936,145,1
54,1238,149,0
54,306,410,0
54,183,324,0
55,299,309,1
55,611,619,0
55,1086,105,0
55,1215,178,0
55,761,326,0
56,1035,101,0
56,702,387,0
56,1006,601,1
56,915,46,0
56,568,306,0
56,408,678,1
57,1177,167,0
57,1126,153,1
57,1212,46,1
57,1229,98,0
57,557,369,0
57,1032,299,0
57,65,386,1
57,564,386,1
58,575,677,0
58,1272,144,1
58,1087,139,0
