t,x,y,p
0,1191,156,1
1,499,633,0
1,412,348,1
6,657,619,0
7,14,382,0
7,601,648,1
7,1077,105,0
7,1113,127,0
10,920,158,1
12,923,79,1
12,141,359,0
13,547,402,1
14,933,240,0
15,1046,93,1
15,1061,559,0
16,1082,91,1
16,942,92,0
17,913,539,1
17,579,381,0
17,800,643,1
18,4,460,1
18,381,422,1
18,983,173,1
18,902,23,0
18,1141,186,0
21,845,175,0
22,286,346,0
22,682,449,1
23,959,28,1
24,1158,130,0
24,1219,360,1
24,1019,181,0
24,1255,278,0
25,1002,584,0
25,774,230,1
26,1090,383,0
26,681,429,0
26,973,60,0
26,981,311,1
27,51,548,0
29,156,471,0
31,1189,191,1
31,868,66,1
32,1166,32,1
32,556,392,1
33,729,635,0
33,795,390,0
33,1009,69,1
33,427,448,1
33,862,702,1
34,1029,155,1
34,513,289,1
36,1162,103,1
36,1215,158,1
37,860,34,1
37,1055,156,1
37,957,28,1
37,1154,64,1
37,495,634,0
37,1268,445,1
39,1039,117,1
39,64,671,0
41,1166,157,1
41,967,167,0
41,734,638,1
42,1182,253,1
42,562,411,1
42,573,401,1
43,862,222,1
43,1071,36,0
43,1112,12,1
43,1063,100,1
44,734,323,1
44,805,558,1
45,1156,193,1
45,271,393,1
49,908,173,0
49,347,665,1
49,1135,165,1
49,577,348,1
49,1074,704,0
50,665,246,0
52,478,667,0
53,917,168,0
53,355,453,0
54,569,704,0
54,1049,148,1
54,859,104,1
54,395,355,1
56,1171,438,1
56,849,215,1
57,369,421,1
58,324,705,0
59,683,449,1
59,1190,449,1
60,581,251,1
61,1085,164,0
61,321,644,1
61,1127,26,1
61,844,693,1
61,1202,312,1
62,984,127,0
62,756,636,0
63,930,49,1
64,278,356,0
64,1248,148,0
65,1019,111,1
65,538,424,1
65,1093,111,1
65,974,100,1
66,66,714,0
66,1231,134,1
66,74,385,1
66,1179,73,1
66,934,139,1
68,818,120,0
69,1248,120,1
69,1081,104,1
69,897,209,0
70,410,329,0
71,1132,165,1
71,730,413,1
71,729,152,1
72,29,354,1
74,973,128,1
75,1200,222,0
76,998,111,0
76,785,251,0
77,1011,36,1
77,1148,101,1
78,654,719,0
78,1152,178,0
80,927,194,1
80,749,531,1
82,1030,77,0
82,395,347,0
84,119,671,1
85,742,628,1
87,1052,173,0
88,803,343,1
88,252,324,1
88,944,706,0
89,967,89,0
90,909,139,0
91,64,697,1
91,1066,178,0
93,1181,65,1
93,1082,168,1
95,900,27,1
96,639,461,0
96,13,461,1
97,1148,215,0
97,1060,247,1
98,575,247,0
99,839,662,1
100,816,310,0
100,716,338,0
100,403,523,0
101,182,379,0
104,1188,96,0
104,497,436,1
104,623,676,0
105,835,147,0
106,977,86,0
106,1253,43,1
106,1060,4,0
107,1086,132,0
107,354,409,1
107,537,393,0
109,1014,78,0
110,1021,683,1
110,1206,46,0
111,809,470,1
112,723,634,1
112,1151,245,0
115,1247,185,1
117,1018,25,0
118,609,711,0
118,494,638,1
118,718,357,1
118,160,388,1
122,809,357,1
122,111,398,1
123,1045,498,1
124,1104,187,1
126,930,111,0
130,1212,195,1
130,998,579,0
131,1109,12,0
131,1187,536,1
132,1155,26,0
132,788,612,1
132,1003,568,0
132,82,406,0
134,1191,221,0
136,1118,179,1
137,1224,27,1
138,1273,161,0
138,937,182,0
140,910,95,0
140,1006,271,1
140,995,30,0
140,236,672,0
141,205,401,1
143,1090,114,0
144,1118,700,1
144,1165,94,1
145,1243,225,1
146,723,399,0
147,1116,692,1
147,994,132,0
149,801,695,0
149,1113,20,0
150,524,379,1
151,1137,431,0
151,438,325,1
152,759,355,0
152,491,635,0
153,644,716,1
153,596,683,1
154,1165,95,1
157,1039,103,1
157,500,584,1
158,1066,67,0
158,1156,172,1
158,1222,569,1
158,705,249,1
160,145,639,0
160,5,654,1
160,804,146,0
161,1033,51,0
162,136,714,0
163,255,318,0
163,81,554,1
163,1185,125,1
164,992,116,1
164,799,458,1
164,1053,57,0
165,1050,15,1
166,279,640,1
167,1053,185,1
168,1114,161,0
169,1034,188,1
170,1217,37,1
172,1139,4,0
173,146,333,0
173,1214,145,0
174,31,654,0
174,816,421,1
175,495,633,0
175,190,390,0
177,91,701,1
177,568,306,1
177,1185,229,0
178,1012,57,1
179,990,122,1
179,1054,157,1
179,908,658,1
180,37,675,1
180,1160,183,1
180,443,407,0
181,730,166,0
184,773,356,1
185,645,678,0
185,975,84,0
185,196,670,1
186,414,362,1
187,1259,36,1
188,144,338,1
190,130,653,1
190,1137,102,0
190,77,671,0
191,966,704,1
191,221,368,1
192,1047,140,1
192,734,578,1
193,743,647,0
194,88,672,0
195,948,497,0
195,1092,148,0
195,1038,142,0
196,441,403,0
197,558,475,1
197,1001,586,1
198,161,644,1
199,1133,19,0
199,918,101,1
200,543,364,1
201,1157,69,1
201,489,367,1
202,97,363,0
203,800,130,1
203,1005,589,1
203,1000,572,1
204,1167,218,0
204,484,447,0
204,1093,703,0
206,1118,210,0
208,899,159,0
208,222,638,0
210,1238,78,0
211,1246,245,0
211,1247,58,0
212,776,368,1
212,1230,179,0
213,211,639,0
213,685,456,0
213,1172,170,0
215,946,140,0
215,145,587,1
216,1041,554,1
216,799,271,0
217,13,551,1
218,434,455,0
219,231,673,0
220,1030,410,0
222,321,696,1
223,599,331,0
223,692,395,1
224,387,363,1
224,1074,102,1
225,1115,43,1
225,654,652,0
225,487,652,1
225,766,381,0
226,87,373,0
226,951,41,0
226,835,702,0
228,985,138,0
230,774,375,1
230,864,131,1
232,635,630,1
232,1267,69,1
234,1035,8,1
234,800,496,1
235,472,285,1
236,65,399,1
237,987,31,0
238,623,166,0
240,532,592,0
243,453,663,0
244,784,154,1
245,1276,61,0
245,813,433,0
246,986,513,1
246,607,284,1
246,695,259,0
246,770,394,0
246,157,394,1
249,1016,58,0
249,256,386,0
249,678,223,0
250,784,642,1
252,1137,187,1
252,1075,41,1
252,791,247,1
253,136,377,0
253,19,393,0
254,929,139,1
255,790,470,1
255,1091,81,0
256,1009,540,1
257,1067,127,1
258,1075,544,1
258,761,410,0
259,1070,130,1
259,801,423,1
259,254,401,1
260,445,421,0
260,746,331,1
261,727,402,0
262,1045,285,0
262,527,411,0
262,538,398,1
263,389,288,0
263,683,451,1
265,866,106,0
265,782,385,1
265,935,653,1
268,1041,192,0
269,1181,177,0
270,1121,183,1
272,1033,705,0
273,1273,27,0
273,811,196,1
274,1235,178,0
274,1108,37,0
275,1207,168,1
275,913,138,1
276,1054,115,0
276,602,457,0
276,1000,586,1
278,682,451,1
278,1034,155,1
279,772,697,0
281,962,17,0
283,798,393,0
283,274,341,1
283,1001,585,1
283,1040,703,1
284,1013,614,1
284,60,453,1
284,22,402,1
284,356,668,0
286,1050,7,1
288,1000,579,0
289,1002,582,0
290,1208,118,0
290,778,345,1
291,967,112,1
291,1185,210,0
292,115,662,1
292,513,279,1
292,530,425,1
292,1147,93,1
292,722,370,1
292,196,700,1
293,1000,578,0
294,660,718,1
296,527,574,0
296,809,417,0
297,742,396,0
298,732,368,1
301,1006,576,0
301,998,578,0
302,794,698,1
303,1007,576,0
304,637,385,1
305,1110,68,1
305,1001,581,0
306,105,467,1
306,1109,157,1
308,525,638,1
310,555,410,1
310,753,323,1
311,988,86,1
311,1007,98,0
312,234,381,0
312,910,158,1
312,752,631,0
312,1000,589,1
312,959,178,1
313,816,411,1
314,805,167,0
315,501,637,0
315,809,471,1
317,770,210,1
317,108,662,1
317,990,380,0
319,727,638,1
319,1069,71,0
320,1221,5,1
322,758,384,0
323,502,261,1
325,760,354,0
326,749,532,1
326,585,247,0
329,999,570,0
329,285,429,1
330,1138,321,0
331,626,346,1
332,76,601,0
333,912,55,0
333,639,716,0
334,1116,173,1
334,152,673,0
334,1027,119,0
334,801,543,1
335,251,655,0
335,1142,379,0
336,1062,117,1
336,1000,590,1
337,1054,13,1
337,456,649,1
338,1157,167,0
339,1005,581,0
342,343,669,0
342,598,243,0
345,828,142,0
346,500,637,0
346,1072,559,1
348,999,583,0
348,495,637,0
348,751,708,1
349,817,230,0
349,1267,178,0
350,1049,94,0
350,1242,22,0
350,763,386,0
352,1138,58,1
353,802,165,0
353,551,403,0
354,945,78,0
355,40,645,1
355,1183,210,0
356,1130,3,0
356,195,644,1
357,1258,22,0
357,333,373,0
358,1030,145,0
359,1116,3,0
360,574,477,0
363,176,341,1
363,37,346,0
363,1055,148,0
364,1006,571,0
365,1264,46,1
365,997,641,0
366,272,347,0
368,1236,12,0
370,370,696,0
370,204,673,0
372,105,354,0
372,1106,35,0
373,792,307,1
373,1256,63,0
374,1208,246,0
376,1257,162,1
376,98,672,0
377,795,236,1
377,1089,77,0
377,970,285,1
378,70,671,0
381,1196,104,0
381,1263,291,1
381,95,639,0
382,540,643,0
383,415,319,0
385,1005,570,0
385,788,394,1
385,597,452,0
386,1148,311,0
386,906,622,1
387,1007,585,1
388,1172,169,0
388,778,355,0
389,856,109,1
389,469,574,0
390,867,165,1
392,903,253,1
392,1228,195,0
393,1133,110,1
394,58,697,1
395,1249,22,1
395,1079,704,0
396,749,523,0
397,1232,111,0
397,806,310,1
398,964,559,0
398,682,438,0
399,859,337,1
401,1016,41,1
401,1086,202,0
401,544,378,0
402,273,671,0
402,1085,142,0
402,740,640,0
403,1039,5,1
404,801,290,0
404,1011,150,0
406,1027,42,0
406,973,7,0
409,355,709,0
410,423,341,0
411,37,547,0
412,997,373,1
413,326,373,1
413,749,170,0
414,955,90,0
414,814,434,0
415,529,455,0
415,535,404,0
417,1051,31,0
417,697,380,1
417,849,239,0
419,18,714,1
420,660,235,0
420,746,638,0
421,986,145,0
421,1227,208,0
422,873,704,0
423,1000,585,1
423,774,697,0
423,1183,85,0
424,313,697,1
424,659,688,0
424,1192,105,0
425,1186,160,1
425,977,35,1
427,1142,82,1
428,282,697,0
430,775,697,0
430,796,708,0
432,940,555,0
432,868,188,0
433,961,129,0
433,1101,703,0
433,591,568,0
433,980,122,0
434,1128,145,0
435,185,673,0
436,126,658,0
437,1001,578,0
438,589,560,1
441,489,453,0
441,297,317,1
442,1274,45,0
443,963,125,0
443,2,667,0
444,844,183,1
444,1256,276,1
444,479,640,0
444,716,528,1
444,1026,110,0
445,683,452,1
445,825,424,0
445,639,654,0
446,1196,157,0
446,840,548,0
448,771,349,1
448,499,279,0
449,498,639,0
450,1108,139,1
450,985,129,1
451,171,395,0
451,1055,150,0
451,1028,25,0
453,504,682,1
453,668,614,1
454,1214,44,0
455,76,390,0
456,138,589,1
456,999,589,1
457,806,297,1
458,1246,67,1
458,546,585,1
458,728,404,0
458,1080,316,1
459,1115,173,1
459,1247,199,1
460,1092,135,1
460,533,393,1
462,800,304,0
462,710,637,1
463,1006,146,0
467,716,189,0
467,932,345,1
468,310,307,0
468,344,433,1
468,610,312,1
469,1129,186,0
470,906,629,1
470,368,422,1
470,1077,127,0
471,253,403,0
472,1157,474,1
473,779,366,0
474,902,154,1
474,1209,101,1
475,522,407,0
475,1229,107,0
476,397,297,0
477,877,494,1
477,799,350,0
478,903,84,0
479,835,204,0
480,482,309,0
480,441,660,0
481,1198,65,1
481,1085,202,0
481,145,673,0
482,54,406,0
482,533,329,1
482,1041,11,1
