t,x,y,p
0,85,666,0
0,29,457,1
1,447,389,0
1,1037,484,0
1,1203,131,0
1,1097,161,0
2,1006,274,1
2,1114,125,0
2,781,374,1
3,473,676,1
3,1102,110,1
3,833,155,0
3,226,706,0
3,858,192,0
3,775,296,1
3,877,61,0
4,286,399,0
4,791,694,1
4,998,95,1
4,1004,216,1
4,773,303,1
4,806,397,0
4,722,412,1
5,98,367,1
5,954,136,1
5,1234,138,1
5,1181,133,1
5,1029,624,1
5,1077,105,1
6,1197,37,1
6,1188,202,1
6,1059,17,0
6,840,94,1
6,1138,114,1
6,893,53,1
6,1159,5,0
7,1185,206,0
7,112,667,0
7,885,480,0
7,777,173,0
7,1037,483,0
8,775,362,0
8,362,619,0
9,1159,256,1
9,356,681,0
9,499,631,1
9,1035,47,0
9,838,230,0
9,1036,261,1
10,1259,236,0
10,269,697,1
10,944,185,0
10,0,688,1
11,1143,40,1
11,1100,222,0
11,749,633,0
11,871,119,0
11,780,242,0
12,297,340,0
12,293,385,1
12,1032,7,0
13,346,539,0
13,678,399,0
14,805,675,1
14,808,390,1
15,1266,291,0
15,794,413,1
15,685,371,0
15,110,462,1
16,1062,160,0
16,397,543,0
16,903,135,1
16,1207,107,0
17,1214,359,0
17,869,115,0
17,15,540,0
18,222,404,0
18,69,389,0
19,592,611,1
19,281,323,0
19,1235,432,0
20,443,432,1
20,1079,126,0
20,621,583,0
20,985,316,1
21,691,169,1
21,981,63,0
22,449,473,0
22,986,162,0
22,679,176,1
23,480,647,1
23,1153,114,1
23,757,437,0
23,1196,387,1
23,903,207,0
23,141,378,1
23,782,202,0
24,1012,221,0
24,1006,143,0
24,992,388,0
25,1115,92,1
25,598,676,1
25,1029,126,1
25,903,668,1
25,1205,67,1
25,291,432,0
26,490,407,0
26,380,686,0
26,1137,52,1
26,1171,154,0
26,109,363,0
26,817,363,0
26,355,313,0
26,582,515,0
27,1109,154,0
27,1136,385,0
27,1044,86,1
28,693,314,1
28,1111,189,1
28,1198,5,0
28,766,173,1
28,611,642,0
28,751,320,0
29,553,368,0
29,1170,347,0
29,1089,120,0
29,772,430,0
29,876,701,0
30,615,248,0
30,42,401,0
30,535,452,1
31,143,369,0
31,94,461,1
32,427,650,0
32,485,284,0
32,557,297,1
32,384,363,1
33,886,87,0
33,674,322,0
34,77,657,1
34,1174,696,0
34,1145,73,1
34,1232,130,1
34,497,322,1
34,451,364,0
34,834,465,1
34,953,593,1
35,32,542,0
35,321,641,0
35,149,717,1
35,141,714,0
35,1132,24,0
35,1154,59,1
36,875,69,1
36,762,145,0
36,746,375,1
36,71,383,0
36,695,338,1
36,171,391,1
36,1256,47,1
37,1076,154,0
37,531,409,0
37,1025,131,1
37,1019,702,0
37,685,676,0
37,347,677,0
37,140,393,0
38,555,677,1
38,952,161,0
38,1101,18,1
38,813,394,1
38,570,301,1
38,554,406,1
39,1019,130,1
39,357,365,1
39,782,345,1
39,1141,49,0
39,88,401,0
39,501,301,0
40,782,336,1
40,363,707,0
41,1088,700,0
41,803,421,1
42,619,376,0
42,743,276,0
43,997,247,1
43,139,324,0
43,1193,211,1
44,573,259,0
44,291,385,1
45,364,427,0
45,42,658,1
46,118,395,1
46,477,270,0
47,1242,47,1
47,1086,49,0
47,114,342,1
47,1199,62,1
47,377,373,1
47,832,173,1
47,1100,10,0
48,838,287,0
48,207,366,0
48,747,411,0
48,550,698,0
49,873,178,0
49,945,78,1
49,718,639,0
49,1030,256,1
49,882,693,0
50,736,154,0
50,4,657,1
50,1029,620,1
50,1180,21,0
50,963,15,1
50,1204,15,1
51,1001,592,1
51,1004,456,0
51,755,278,1
52,1093,95,0
52,810,305,1
52,803,130,1
52,198,332,0
53,999,150,1
53,839,231,0
53,848,89,1
54,145,547,0
54,912,138,1
54,1211,148,1
54,1096,81,0
54,1122,12,1
55,835,180,0
55,368,370,1
55,1007,572,0
56,229,350,1
56,625,409,0
56,683,512,1
56,663,232,0
57,1262,317,1
57,798,182,0
57,991,161,0
58,259,708,1
59,1045,34,0
60,144,345,0
60,921,36,1
60,1226,4,1
60,514,582,0
60,1033,476,1
61,1095,137,0
61,1099,74,1
61,1099,118,0
63,760,348,0
63,1252,50,0
64,1058,246,1
64,443,493,1
64,29,387,0
65,816,190,0
65,431,647,1
65,897,66,1
66,1083,414,1
66,801,330,0
66,1231,330,1
66,1121,167,0
66,1004,157,0
66,642,240,0
66,1114,333,0
67,1088,149,0
67,1122,462,0
