t,x,y,p
0,705,629,1
8,1161,410,0
12,271,224,0
17,1248,516,1
17,267,436,1
17,233,221,0
19,295,620,1
20,659,703,0
25,555,475,1
34,541,452,1
35,720,648,0
35,267,464,0
37,312,471,0
39,787,599,0
53,1175,406,0
59,1177,466,0
64,701,481,1
66,114,407,0
66,552,497,0
67,418,273,1
71,497,200,0
72,743,630,0
73,495,334,0
74,159,642,0
75,817,682,0
77,443,409,0
77,287,394,0
81,476,279,0
82,500,369,0
83,853,708,0
89,1274,712,0
90,337,665,0
94,174,708,0
102,52,703,0
103,22,434,1
104,766,488,1
108,1269,614,0
109,1044,609,1
112,1271,630,0
114,803,677,1
117,112,684,1
117,722,556,0
118,319,254,0
118,954,637,1
120,350,298,0
121,948,455,0
122,552,186,1
125,216,460,0
131,784,666,0
133,560,501,1
134,200,212,0
137,24,7,0
139,77,637,0
140,105,261,0
141,120,392,1
142,785,535,0
144,634,610,1
148,21,483,1
159,742,448,1
161,410,613,1
162,91,350,0
164,64,521,0
165,224,492,1
168,145,494,0
172,351,286,1
173,852,544,1
174,561,546,0
179,928,678,0
179,193,193,0
182,296,622,1
183,623,166,0
184,786,311,0
185,361,422,0
188,401,61,0
191,1082,620,1
197,229,156,0
198,1056,557,0
204,492,180,1
207,216,406,0
216,493,467,0
218,683,342,1
218,909,593,0
219,1194,260,1
221,238,611,0
243,680,635,1
246,272,629,0
246,1094,425,0
252,198,220,1
252,461,85,1
261,769,650,0
264,177,189,0
267,438,666,0
268,236,205,1
270,67,518,1
273,495,135,1
273,152,199,1
273,1133,612,1
280,408,527,0
282,497,599,0
286,542,504,0
286,120,334,1
287,571,645,0
288,158,153,1
288,384,692,1
289,1110,616,1
290,567,426,1
291,200,131,0
296,1170,632,1
299,1181,125,1
311,574,477,0
311,335,450,1
312,4,564,0
313,506,330,1
313,204,208,0
317,416,266,0
319,157,200,1
323,39,507,0
329,152,501,1
331,96,591,0
343,117,334,0
351,481,396,1
357,110,709,0
360,822,677,1
361,645,554,1
364,707,331,0
366,815,671,1
367,628,294,1
368,1189,72,1
369,308,361,0
370,993,489,1
377,876,411,0
377,79,308,0
386,1112,512,0
387,1051,460,0
394,646,604,1
397,670,667,1
399,502,606,0
399,604,125,0
399,238,489,0
400,530,332,0
400,1195,165,0
402,234,661,0
406,349,301,1
408,544,387,1
413,474,589,1
414,534,506,1
416,605,643,0
420,353,599,1
429,120,57,0
430,1089,540,1
431,366,257,1
432,571,479,1
433,461,671,0
437,625,624,1
448,1195,162,0
448,203,695,0
449,255,356,0
452,514,377,0
465,417,292,1
466,176,455,1
468,536,457,1
471,554,456,0
476,384,427,0
480,693,482,0
480,344,686,1
480,161,674,0
487,372,308,1
489,790,678,1
490,332,612,0
491,467,325,1
496,530,365,1
502,553,177,0
505,1189,653,0
506,432,465,0
507,1191,217,1
510,31,496,0
512,1194,449,0
521,93,355,1
532,536,427,0
537,1155,587,1
539,1203,165,1
541,1246,398,0
541,158,154,1
543,398,307,0
551,885,452,0
552,348,358,1
561,246,710,0
563,644,583,1
567,1245,692,1
568,7,632,0
570,18,421,1
571,218,217,1
573,53,375,0
575,603,614,0
591,764,630,0
592,717,703,0
592,6,395,1
594,82,535,0
595,541,454,1
596,717,689,0
597,575,439,0
597,119,330,1
601,251,702,0
607,1142,507,1
609,1195,625,0
609,181,594,0
615,409,584,0
617,415,404,0
617,479,355,0
621,331,459,0
623,65,608,0
625,653,626,0
627,1274,569,1
627,485,601,0
638,445,361,0
646,1184,153,1
651,121,444,1
653,329,596,0
653,164,405,1
656,1183,142,1
657,1139,492,0
659,5,446,0
665,752,111,0
670,269,221,0
673,207,709,0
673,915,503,1
674,140,457,0
675,817,286,0
677,564,476,0
677,706,489,0
683,190,700,0
684,979,491,1
687,446,597,0
697,190,128,1
704,1122,418,0
706,552,189,1
707,129,397,0
708,1200,716,0
711,91,262,0
712,324,124,0
716,1151,456,1
718,192,223,1
723,277,108,1
725,489,338,1
725,1193,141,0
731,228,185,1
731,218,590,1
736,643,624,0
738,167,458,0
738,1136,458,1
740,626,580,0
749,322,626,0
749,787,411,0
749,464,305,1
754,94,717,0
756,95,364,1
758,203,200,0
758,1206,458,1
759,584,380,1
771,394,346,1
772,1241,405,0
772,229,153,0
782,647,611,0
785,221,548,1
792,200,211,0
793,305,496,0
796,847,475,0
798,398,305,0
803,542,548,1
804,596,257,0
807,442,569,0
810,185,369,1
811,275,183,0
816,117,147,0
821,1147,485,1
826,852,540,0
828,812,677,0
829,164,629,0
830,213,718,1
836,480,631,1
837,226,64,0
837,536,610,0
842,353,305,1
846,203,694,0
848,119,486,0
852,1158,522,1
853,489,290,0
866,1249,338,0
866,1164,584,1
872,1187,29,1
874,716,717,1
879,326,510,1
885,870,653,1
901,1247,439,0
903,113,365,1
904,630,661,1
906,328,140,0
909,635,638,0
911,244,703,0
915,452,552,0
916,94,296,1
927,367,714,1
929,1200,709,0
934,1237,555,1
936,489,141,0
938,130,419,1
946,390,690,0
948,789,534,1
958,218,163,1
958,1121,419,0
963,590,633,1
965,1030,709,0
977,68,571,0
984,55,587,0
987,443,278,1
1011,523,616,1
1020,365,236,1
1021,542,498,0
1023,160,291,0
1029,1116,595,1
1035,1233,309,0
1036,840,372,0
1037,236,256,1
1039,829,605,0
1043,512,364,1
1045,242,487,1
1047,175,502,0
1054,438,259,1
1055,5,614,1
1061,131,531,0
1062,933,500,1
1063,211,548,0
1063,656,448,0
1071,443,369,1
1073,331,560,0
1076,72,508,1
1080,387,709,1
1081,263,665,0
1083,465,331,1
1087,461,686,0
1090,852,546,1
1097,311,277,1
1101,89,670,1
1106,291,599,0
1106,552,191,1
1111,387,417,1
1118,842,572,1
1122,706,491,0
1123,232,379,1
1126,1055,313,0
1143,1161,542,1
1144,1014,615,1
1153,130,359,0
1156,185,515,1
1161,893,77,1
1162,208,331,1
1164,669,609,1
1165,162,542,0
1167,1052,462,0
1177,691,635,1
1177,215,185,0
1179,12,555,1
1180,702,313,1
1182,107,439,0
1200,769,605,1
1201,163,348,0
1202,561,530,1
1220,17,609,0
1232,827,663,1
1233,16,340,1
1234,745,615,1
1235,599,448,1
1241,172,495,0
1242,1081,470,1
1249,1252,52,0
1250,1210,287,1
1259,689,480,0
1264,120,711,0
1265,118,666,0
1272,291,493,0
1274,1183,148,1
1275,310,237,1
1275,751,719,1
1278,660,583,0
1280,51,495,0
1292,902,645,0
1305,1246,396,0
1305,10,614,1
1310,605,622,0
1312,696,638,0
1312,407,401,0
1316,42,508,1
1317,284,620,0
1326,339,229,1
1328,368,243,1
1336,1180,448,1
1337,993,490,1
1339,1218,440,1
1343,47,505,0
1346,29,566,0
1348,276,419,1
1354,307,657,1
1354,488,146,1
1355,393,258,1
1367,553,184,0
1370,199,408,1
1374,563,509,0
1377,345,270,0
1379,177,715,0
1382,488,124,1
1382,334,265,0
1384,882,645,1
1384,1251,302,0
1385,108,437,0
1386,574,558,0
1386,143,434,0
1387,185,188,0
1395,605,439,1
1404,377,347,1
1404,1145,413,0
1405,665,436,1
1405,765,292,0
1407,892,567,0
1408,858,586,0
1410,790,632,0
1413,445,278,1
1416,432,464,0
1417,143,602,0
1418,65,303,1
1422,445,421,0
1434,1245,681,1
1434,281,615,0
1439,256,382,1
1462,518,402,1
1464,203,414,0
1467,213,719,1
1469,292,135,0
1476,298,282,1
1484,485,173,1
1488,1197,159,1
1491,1185,492,1
1499,630,623,0
1500,1192,245,1
1502,213,711,0
1508,518,530,0
1520,1187,447,1
1525,912,557,1
1526,874,116,1
1533,63,607,0
1533,401,61,0
1540,308,535,1
1546,1252,301,0
1554,523,382,0
1556,662,660,1
1561,185,408,0
1563,315,214,1
1565,250,174,1
1566,876,114,1
1567,308,278,0
1567,779,653,0
1569,38,580,1
1570,414,574,1
1574,1200,218,0
1574,1128,560,0
1575,924,502,1
1583,434,465,1
1585,162,108,1
1586,1181,405,0
1593,1242,643,1
1594,681,276,0
1594,6,523,1
1595,663,590,1
1600,344,519,0
1600,171,658,0
1601,379,623,0
1601,198,218,0
1603,51,453,1
1604,196,224,1
1606,717,369,1
1607,299,379,1
1609,1197,318,1
1614,657,490,0
1614,1175,457,0
1620,773,650,0
1621,463,630,1
1624,953,502,0
1627,746,603,1
1627,660,632,0
1636,1220,445,1
1637,536,321,0
1638,1062,474,1
1639,105,386,0
1639,553,182,0
1639,561,563,1
1649,218,363,1
1654,880,104,1
1660,301,394,1
1662,1051,554,1
1664,314,528,0
1665,488,175,0
1667,553,175,0
1669,172,648,0
1672,1190,210,1
1679,949,563,0
1687,298,302,1
1689,1175,454,0
1699,1023,549,0
1701,119,439,0
1705,612,135,0
1705,246,506,1
1708,1008,486,1
1708,15,633,1
1710,59,416,1
1712,751,702,1
1712,497,200,0
1714,170,654,1
1720,322,434,1
1721,635,420,1
1728,360,500,1
1729,692,671,1
1731,134,475,0
1731,811,546,1
1731,216,514,0
1752,461,539,1
1754,194,500,1
1760,464,306,1
1760,179,192,0
1764,785,291,1
1766,697,459,1
1773,1270,527,1
1775,678,618,1
1780,373,437,1
1781,176,713,0
1785,53,512,0
1790,430,326,0
1793,619,387,1
1799,123,515,0
1801,267,221,0
1801,285,405,1
1805,191,607,1
1806,1205,308,1
