t,x,y,p
0,89,371,0
0,1136,168,1
0,1024,584,1
0,1149,110,1
0,1068,75,0
0,882,286,1
0,1137,512,0
1,1112,71,1
1,1055,80,0
1,1162,33,0
1,723,247,1
1,1056,297,0
1,1151,184,0
1,776,340,0
2,330,340,1
2,1066,486,1
2,1154,163,0
3,1085,163,1
3,1017,511,0
3,1063,174,0
4,1212,110,0
4,765,311,0
5,349,708,1
5,1040,106,1
5,90,392,0
5,1065,328,1
6,624,357,0
6,1124,26,1
6,492,451,0
6,694,394,0
6,264,394,1
6,253,384,0
6,1004,97,0
6,1262,312,1
7,1062,172,0
7,777,223,0
7,1223,223,1
7,774,262,1
7,1080,649,1
7,1211,22,0
7,1263,190,0
7,937,190,0
8,668,398,1
8,952,62,0
8,914,183,0
8,1088,183,1
8,1257,136,1
9,314,481,0
9,1100,164,0
9,1078,124,1
9,1245,93,1
9,1041,53,0
9,918,454,1
9,847,449,0
10,54,379,0
10,749,259,0
10,1223,577,0
10,1114,127,1
10,1101,48,1
10,980,67,0
10,876,88,1
11,504,404,1
11,1088,154,1
12,1098,38,0
13,1069,55,0
13,1222,7,1
13,708,258,1
13,281,364,0
14,1027,482,0
14,822,207,0
14,171,405,0
15,378,389,1
15,1005,569,1
15,661,360,1
16,1276,71,0
16,1259,89,0
16,785,413,0
16,482,554,0
16,1199,59,0
17,377,488,0
17,1085,612,0
17,885,79,1
17,1164,30,1
17,1106,201,1
18,1051,165,0
18,824,178,0
18,359,690,0
18,1133,111,0
19,843,527,1
19,1179,64,1
20,1192,2,0
20,1150,107,0
20,1091,203,0
20,1046,103,0
20,759,203,1
21,1252,91,0
21,1117,35,1
21,206,359,1
22,1271,172,0
22,1116,138,1
23,939,150,0
23,1185,88,0
23,1241,210,0
24,1006,120,0
24,752,263,0
24,833,174,0
24,748,325,0
25,900,70,0
25,1150,171,0
25,977,314,0
25,994,146,0
25,1273,97,0
26,581,652,0
26,1190,49,1
26,16,696,1
26,1190,42,0
26,457,464,0
26,33,464,1
26,1060,84,1
27,884,143,1
27,498,473,0
27,167,387,0
27,849,678,0
27,1087,84,1
27,1254,64,0
27,1132,112,1
28,1243,102,0
28,808,192,1
28,784,221,1
28,740,250,1
28,985,159,0
28,833,148,0
28,113,357,0
29,477,362,1
29,425,345,1
29,1121,444,1
29,604,415,1
29,456,629,1
29,1087,545,0
29,1218,82,0
30,947,172,0
30,1054,187,1
30,1191,214,0
30,1131,213,0
30,1200,611,1
30,1245,630,1
30,699,396,1
31,386,425,0
31,576,368,1
31,635,368,1
31,320,666,1
31,802,647,1
31,1093,618,1
31,1221,125,0
31,304,405,1
32,946,130,0
32,1077,282,0
32,1079,200,0
32,908,663,1
32,723,687,1
33,770,406,0
33,1161,107,0
33,1059,100,1
34,1241,144,0
34,1156,593,1
34,823,408,1
34,1251,56,0
35,503,466,1
35,790,164,1
35,1229,395,1
35,1094,505,0
35,1012,622,1
36,874,127,0
36,1247,626,1
36,972,145,1
36,810,255,1
36,820,388,1
36,1023,440,1
36,363,689,1
37,1084,116,1
37,1130,246,0
37,799,186,1
37,1101,186,1
37,1254,336,1
37,703,390,1
37,1159,245,0
37,833,245,1
37,798,230,1
38,469,331,1
38,985,692,1
38,734,217,0
38,849,229,0
38,978,13,0
38,936,161,1
39,359,355,1
39,21,391,1
39,284,432,1
39,109,399,1
39,1167,166,1
40,992,29,0
40,1238,476,1
40,332,397,1
40,159,349,0
40,708,198,0
41,1208,82,1
41,463,407,0
41,39,406,1
41,30,394,0
41,3,387,0
41,1153,512,0
41,771,163,0
42,1233,76,1
42,1083,112,1
42,1108,46,1
42,774,315,1
42,1170,257,0
42,547,364,1
42,1084,447,1
43,284,443,1
43,1212,387,0
43,1253,456,1
43,445,669,1
43,984,540,0
43,491,635,0
43,980,51,1
43,1267,51,1
44,1096,88,1
44,1214,78,0
44,750,184,0
44,1003,591,0
44,1218,632,1
44,1128,3,0
45,1214,409,1
45,203,405,0
45,1154,239,0
45,1197,164,0
45,1105,253,0
46,1205,223,1
46,980,467,0
46,570,400,1
46,1171,333,0
46,773,231,1
46,893,48,1
46,829,101,1
47,1117,79,1
47,940,617,1
47,882,44,1
47,341,380,1
47,355,309,1
48,1243,155,1
48,963,34,1
48,949,490,1
48,378,391,1
49,1073,561,1
49,918,559,1
49,736,647,1
49,720,176,1
49,1227,148,1
49,242,367,1
50,1008,221,1
50,791,311,1
50,1225,85,0
51,1103,15,1
51,1279,127,0
51,605,418,1
51,858,116,0
51,195,355,1
52,816,446,0
52,1006,572,1
52,1148,94,0
52,1177,196,0
52,95,570,0
53,731,292,1
54,755,230,1
54,1212,146,0
54,599,701,0
54,972,293,0
55,910,52,0
56,1175,492,0
56,822,189,0
56,1065,472,1
57,1139,24,0
57,620,661,1
57,1078,25,1
58,605,671,0
58,1038,133,1
60,375,361,1
60,1090,567,0
60,1024,400,0
60,568,421,0
61,1004,487,0
61,675,320,1
62,1048,185,1
62,865,133,0
62,1196,87,0
62,95,379,0
63,133,379,1
63,433,674,0
63,673,384,0
63,500,396,0
64,903,664,0
64,1145,276,1
64,787,242,0
65,1036,221,0
65,1109,195,0
66,1199,100,0
66,404,303,0
66,1086,96,0
66,1104,150,0
66,1129,78,0
66,174,708,0
67,1256,199,0
67,545,619,0
67,161,406,1
67,150,703,1
68,1050,135,0
68,11,362,0
68,1070,83,0
68,953,54,0
69,1162,138,0
69,1174,185,0
70,538,384,0
70,1090,105,1
70,694,347,0
70,1067,125,0
70,269,396,0
70,610,659,0
71,493,404,0
71,519,411,0
71,1043,102,0
72,1187,161,0
72,880,181,0
73,1274,19,0
73,4,464,0
74,482,484,0
74,928,120,1
74,1094,82,0
75,1130,120,1
75,1020,119,0
75,1183,439,0
75,1005,612,1
75,294,380,1
76,1170,214,0
77,1005,570,1
78,24,7,0
78,1116,182,0
78,1052,98,0
78,600,352,0
79,777,305,0
79,920,368,0
79,990,610,1
80,507,466,1
80,906,633,1
80,967,156,0
80,775,170,1
80,1006,585,0
81,300,307,0
81,684,412,0
81,957,134,1
82,873,657,0
82,766,181,0
82,1134,392,0
82,337,695,0
83,1106,171,1
84,824,492,1
84,1072,115,0
84,623,166,0
84,1199,124,0
85,745,380,0
85,887,164,0
86,873,623,1
86,457,349,1
86,1197,386,1
86,189,329,0
86,417,366,0
87,907,182,0
87,321,334,0
87,1154,11,0
87,488,665,1
87,553,314,0
87,701,236,0
88,1271,58,0
88,1164,58,1
88,897,38,0
88,234,339,0
90,1197,204,0
90,1121,193,0
90,1026,439,0
90,1063,427,0
90,680,508,0
91,819,245,0
91,966,2,0
91,891,167,0
91,289,383,0
91,1125,41,0
92,1097,677,0
92,984,108,1
92,1006,573,1
92,1208,135,0
