t,x,y,p
0,1120,258,1
6,1197,403,1
7,1011,627,1
7,1115,503,0
9,1049,649,1
12,1197,699,0
13,1244,409,1
14,381,335,1
15,1103,417,0
15,993,414,0
16,1168,265,1
17,1232,558,1
20,1060,462,1
21,875,672,0
21,58,215,1
21,683,246,0
22,1163,543,1
23,388,367,0
26,1175,21,0
27,938,592,1
29,1237,631,1
32,29,557,0
42,960,683,0
45,951,644,0
50,984,408,0
51,1242,660,0
54,940,587,0
56,1124,710,0
58,1123,504,0
60,682,235,0
61,1278,399,0
61,1275,691,0
62,178,207,1
63,674,246,0
64,1011,434,1
64,965,420,1
67,1206,713,0
67,1213,569,0
69,1062,511,0
70,377,338,1
72,377,354,0
72,962,420,0
73,684,237,0
73,1173,677,0
77,544,376,0
77,1267,282,0
81,28,309,1
82,1037,281,0
90,1227,426,0
93,158,68,1
93,1045,663,0
93,676,241,0
95,1236,314,0
98,569,404,0
99,324,124,0
99,1212,288,1
103,989,389,0
103,1138,634,0
103,680,254,1
105,858,586,0
105,1064,655,0
106,391,383,0
114,1249,424,0
114,900,719,0
116,1274,686,1
117,383,357,0
118,1195,554,0
124,545,370,0
125,480,313,0
126,555,437,0
126,675,246,0
126,385,354,0
128,678,251,0
132,276,253,1
133,1184,453,0
135,950,664,1
137,54,343,1
141,182,210,1
142,1193,653,0
143,492,166,1
143,1067,638,1
149,992,402,1
161,627,311,1
161,1010,562,0
162,978,550,0
164,401,61,0
169,587,448,1
173,383,361,0
175,989,543,0
175,1107,686,0
177,742,290,0
183,1015,627,0
187,1001,611,0
192,45,492,0
195,539,385,0
197,1174,611,0
199,1091,568,0
204,90,296,1
207,1021,368,0
207,1056,601,0
208,995,397,1
210,1000,411,1
211,1023,452,0
211,956,689,1
216,1023,428,1
218,141,315,1
222,1005,393,1
223,1060,578,0
224,1222,598,0
224,1154,660,1
230,1210,419,0
231,291,236,1
232,1066,549,0
234,1215,690,0
236,1123,209,0
237,876,565,0
237,1124,267,0
241,679,238,0
250,1136,503,1
267,676,245,0
270,180,214,1
270,303,255,0
272,1083,717,0
273,181,211,1
273,1166,581,0
275,1000,406,1
278,939,589,0
279,388,366,0
279,1242,4,0
281,1178,604,1
284,490,316,1
286,967,690,0
288,1262,438,1
289,681,253,1
292,1132,628,1
296,1261,447,0
297,925,683,0
298,914,700,1
298,1162,353,0
301,1011,436,1
302,1247,26,0
305,1244,492,0
311,178,213,1
311,1274,219,0
314,1233,666,1
317,1088,423,0
318,378,336,1
318,992,415,1
320,674,244,0
322,1262,71,1
326,1061,694,0
327,541,383,0
328,1015,618,0
329,1236,709,0
330,180,212,1
331,1154,709,0
333,992,385,1
345,53,212,0
352,1243,588,1
352,976,412,0
352,392,338,0
353,1040,621,0
355,581,149,0
359,678,237,0
360,392,345,0
360,389,288,0
366,1266,1,1
368,1261,552,0
372,677,257,1
373,278,138,0
374,387,366,0
374,569,420,0
375,924,694,0
377,920,503,1
378,1095,685,1
379,870,124,0
385,817,286,0
386,396,344,0
387,1248,526,1
388,1018,692,0
389,678,250,0
390,877,710,0
392,1000,336,1
392,1185,195,1
401,958,672,1
402,1242,259,0
403,682,238,0
405,685,244,0
405,1091,654,0
409,1151,586,0
413,1234,632,0
414,1241,487,0
416,1220,431,0
417,1234,530,0
418,907,665,0
418,982,507,0
419,973,643,0
421,1262,589,0
421,1052,455,0
422,676,239,0
425,106,161,0
